Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
12-May-2011,1523.00,1538.10,1500.00,1502.80,1516.529016321300841472,411303,20659,623752934.00,126660,30.79,38.10,-20.20
11-May-2011,1540.00,1548.00,1522.00,1526.55,1532.268900869686425026,200877,9896,307797580.00,61863,30.80,26.00,-13.45
10-May-2011,1545.30,1565.00,1535.00,1541.70,1549.919436883059748687,145476,8131,225476080.00,30527,20.98,30.00,-3.60
9-May-2011,1550.00,1559.95,1531.45,1549.40,1546.972532936472556940,145811,8080,225565612.00,25695,17.62,28.50,-0.60
6-May-2011,1540.30,1568.00,1531.30,1544.45,1550.425017646977407255,216751,10492,336056173.00,73660,33.98,36.70,4.15
5-May-2011,1550.00,1568.00,1525.25,1532.05,1545.197497117366586383,224621,11849,347083807.00,59219,26.36,42.75,-17.95
4-May-2011,1542.70,1554.00,1527.20,1544.15,1542.421903675818404025,244653,13566,377358146.00,61528,25.15,26.80,1.45
3-May-2011,1600.00,1602.80,1531.05,1537.50,1559.441797161240527322,435331,21340,678873357.00,203076,46.65,71.75,-62.50
2-May-2011,1619.00,1619.00,1560.00,1604.35,1588.930052120150306260,295663,15718,469787826.00,56723,19.19,59.00,-14.65
29-April-2011,1665.00,1673.00,1592.90,1597.90,1620.469933246775632987,359683,18158,582855487.00,131890,36.67,80.10,-67.10
28-April-2011,1695.15,1704.00,1657.00,1662.15,1678.943778680858278957,182831,8883,306962970.00,52508,28.72,47.00,-33.00
27-April-2011,1715.25,1724.90,1684.75,1687.05,1701.442252567742113733,144777,7287,246329705.00,44711,30.88,40.15,-28.20
26-April-2011,1728.00,1730.00,1682.50,1712.55,1701.653834903737802392,208545,10345,354871399.00,31133,14.93,47.50,-15.45
25-April-2011,1691.00,1734.20,1691.00,1721.50,1724.379419389760975470,175505,7996,302637210.00,44522,25.37,43.20,30.50
21-April-2011,1713.50,1729.10,1693.00,1703.90,1710.503153548263907535,167589,7896,286661513.00,43415,25.91,36.10,-9.60
20-April-2011,1720.30,1729.20,1682.10,1706.10,1701.982225422572576366,290246,11646,493993533.00,79586,27.42,47.10,-14.20
19-April-2011,1674.00,1712.40,1664.00,1706.80,1691.808469377076629254,305784,15152,517327961.00,35222,11.52,48.40,32.80
18-April-2011,1741.00,1765.00,1668.00,1679.55,1714.975379077661971904,385607,19114,661306511.00,72383,18.77,97.00,-61.45
15-April-2011,1713.00,1768.35,1706.00,1727.70,1737.275360218088975012,393234,20678,683155739.00,66490,16.91,62.35,14.70
13-April-2011,1653.80,1725.00,1647.00,1717.60,1699.787078098509694757,405219,20769,688786020.00,141232,34.85,78.00,63.80
11-April-2011,1672.00,1689.95,1659.60,1663.40,1671.818671016326468391,131198,6928,219339266.00,27301,20.81,30.35,-8.60
8-April-2011,1674.80,1693.00,1652.00,1675.65,1675.913260092374305406,321951,15225,539561950.00,101707,31.59,41.00,0.85
7-April-2011,1656.30,1675.00,1648.00,1667.15,1665.797340841738187508,162307,7103,270370569.00,28516,17.57,27.00,10.85
6-April-2011,1660.20,1676.80,1649.15,1655.40,1659.914284017947260837,235802,8470,391411108.00,51656,21.91,27.65,-4.80
5-April-2011,1692.00,1704.00,1659.10,1667.35,1673.758683660361199969,238206,10759,398699361.00,41978,17.62,44.90,-24.65
4-April-2011,1655.20,1695.00,1644.10,1690.05,1674.217383516192724978,245635,12023,411246387.00,67216,27.36,50.90,34.85
1-April-2011,1666.50,1675.00,1643.45,1650.95,1653.626400221817317594,252460,10544,417474521.00,49491,19.60,31.55,-15.55
31-March-2011,1661.05,1692.50,1648.00,1653.25,1670.626925630731079257,420187,16798,701975716.00,111563,26.55,44.50,-7.80
30-March-2011,1656.00,1689.00,1651.65,1656.70,1670.652214611482158413,292715,13532,489024963.00,86108,29.42,37.35,0.70
29-March-2011,1638.00,1680.00,1632.20,1648.85,1661.453161577940477700,401967,18310,667849343.00,137597,34.23,47.80,10.85
28-March-2011,1602.00,1656.00,1602.00,1639.20,1635.446997810733474305,428454,20968,700713808.00,140073,32.69,54.00,37.20
25-March-2011,1560.00,1607.00,1560.00,1598.30,1585.524654032880110104,330595,16446,524166523.00,131141,39.67,47.00,38.30
24-March-2011,1545.00,1556.00,1541.30,1549.00,1549.814905224225612575,162225,8280,251418723.00,50331,31.03,14.70,4.00
23-March-2011,1520.00,1542.00,1517.00,1532.70,1531.585456937342188461,188516,8013,288728364.00,57367,30.43,25.00,12.70
22-March-2011,1520.00,1529.50,1513.00,1520.05,1521.831176542123598801,139791,7043,212738302.00,39690,28.39,16.50,0.05
21-March-2011,1527.00,1530.00,1503.05,1506.65,1515.422516771201092156,178729,9411,270849951.00,57523,32.18,26.95,-20.35
18-March-2011,1535.00,1539.95,1512.10,1516.35,1523.840695703639934357,223026,10993,339856095.00,60222,27.00,27.85,-18.65
17-March-2011,1527.00,1555.05,1520.00,1523.60,1535.801360114554177463,231157,10996,355011235.00,69873,30.23,35.05,-3.40
16-March-2011,1530.00,1555.00,1530.00,1541.80,1544.789489647253800700,184637,9758,285225297.00,37738,20.44,25.00,11.80
15-March-2011,1538.70,1554.00,1507.00,1524.85,1528.876629617402149590,408915,18142,625180587.00,127050,31.07,47.00,-13.85
14-March-2011,1540.00,1564.90,1531.00,1561.35,1554.386746485463756027,196612,9280,305611087.00,59203,30.11,33.90,21.35
11-March-2011,1544.10,1571.95,1533.00,1541.90,1549.172224413139469481,309358,14598,479248821.00,85806,27.74,38.95,-2.20
10-March-2011,1567.40,1567.40,1545.05,1554.85,1554.090987202749536783,208326,10865,323757559.00,46310,22.23,22.35,-12.55
9-March-2011,1578.00,1586.90,1556.80,1570.35,1570.945053446990048354,249406,11586,391803122.00,43409,17.40,30.10,-7.65
8-March-2011,1576.90,1598.80,1555.30,1570.10,1573.365337685899729135,313072,17602,492576633.00,45763,14.62,43.50,-6.80
7-March-2011,1932.95,1932.95,1545.50,1567.55,1564.580950406824868012,400418,21790,626486375.00,104299,26.05,387.45,-365.40
4-March-2011,1675.35,1683.10,1606.05,1610.80,1631.767863040962838737,469279,22325,765754391.00,130709,27.85,77.05,-64.55
3-March-2011,1611.00,1674.40,1585.10,1662.00,1637.754009948666295579,565905,30038,926813183.00,98304,17.37,89.30,51.00
1-March-2011,1545.00,1620.90,1541.00,1610.90,1584.494141784085321396,471816,23763,747589688.00,176946,37.50,79.90,65.90
28-February-2011,1532.00,1592.00,1520.00,1528.05,1553.411273234654747075,655056,27447,1017571375.00,195310,29.82,72.00,-3.95
25-February-2011,1538.00,1545.75,1481.10,1513.10,1513.397315884569534188,562867,27823,851841407.00,198030,35.18,64.65,-24.90
24-February-2011,1599.70,1601.00,1515.05,1523.10,1546.637496254822777294,544033,28180,841421837.00,221947,40.80,85.95,-76.60
23-February-2011,1605.00,1626.00,1597.50,1602.30,1612.408516025443092694,161930,8581,261097311.00,27661,17.08,28.50,-2.70
22-February-2011,1641.10,1641.50,1601.20,1609.05,1616.800720399705643131,258190,12767,417441778.00,62036,24.03,40.30,-32.05
21-February-2011,1653.00,1677.80,1612.10,1652.80,1644.606745623275244019,249673,12676,410613900.00,36855,14.76,65.70,-0.20
18-February-2011,1696.00,1723.70,1634.65,1639.75,1678.033508037757824455,369195,18007,619521581.00,95671,25.91,89.05,-56.25
17-February-2011,1660.10,1699.00,1636.15,1693.80,1676.464047723429573495,319340,15712,535362029.00,89914,28.16,62.85,33.70
16-February-2011,1640.00,1659.65,1630.50,1649.50,1646.973064454614797864,209760,11088,345469070.00,33626,16.03,29.15,9.50
15-February-2011,1670.00,1688.70,1617.00,1624.95,1642.964133729949758756,351305,17695,577181515.00,72630,20.67,71.70,-45.05
14-February-2011,1577.70,1670.00,1564.95,1660.75,1628.164779920988651193,564729,26673,919471868.00,249651,44.21,105.05,83.05
11-February-2011,1508.00,1567.90,1495.00,1556.45,1523.411145365314163268,361675,18490,550979726.00,110655,30.60,72.90,48.45
10-February-2011,1484.70,1514.95,1463.05,1496.70,1487.874062014047611592,287451,16969,427690887.00,59892,20.84,51.90,12.00
9-February-2011,1504.90,1537.45,1476.50,1487.45,1500.474486904024359701,379315,22746,569152480.00,94301,24.86,60.95,-17.45
8-February-2011,1549.70,1551.75,1501.20,1506.35,1518.538794717401204270,296445,17718,450163233.00,97938,33.04,50.55,-43.35
7-February-2011,1584.00,1585.00,1540.00,1542.45,1555.531438418086776831,294226,17949,457677793.00,102162,34.72,45.00,-41.55
4-February-2011,1629.00,1634.00,1559.00,1572.15,1593.074613582339092160,351692,17824,560271597.00,144453,41.07,75.00,-56.85
3-February-2011,1577.50,1637.00,1559.20,1629.30,1608.263546209671660021,406073,20232,653072403.00,125600,30.93,77.80,51.80
2-February-2011,1600.00,1602.00,1563.00,1570.90,1581.199779025216074133,280575,14086,443645128.00,108956,38.83,39.00,-29.10
1-February-2011,1650.00,1661.80,1571.15,1581.10,1607.942053231560524697,401679,22705,645876556.00,142990,35.60,90.65,-68.90
31-January-2011,1600.00,1649.00,1555.00,1641.15,1611.154276936755811677,301419,17707,485632511.00,80049,26.56,94.00,41.15
28-January-2011,1650.00,1650.00,1595.10,1606.05,1606.403837398658705282,456872,20176,733920934.00,202106,44.24,54.90,-43.95
27-January-2011,1684.70,1685.00,1638.75,1649.80,1665.921366066058434352,236094,10417,393314039.00,102760,43.53,46.25,-34.90
25-January-2011,1681.05,1700.00,1665.00,1669.60,1685.141840905160250867,439436,20909,740511990.00,124591,28.35,35.00,-11.45
24-January-2011,1664.80,1672.00,1651.00,1662.55,1661.059777520788589680,290544,14483,482610952.00,91396,31.46,21.00,-2.25
21-January-2011,1666.00,1672.00,1636.90,1649.05,1653.125334262071005493,419207,15728,693001712.00,163256,38.94,35.10,-16.95
20-January-2011,1650.00,1670.00,1640.10,1661.75,1657.761142456716886757,331076,13159,548844928.00,111520,33.68,29.90,11.75
19-January-2011,1695.00,1695.00,1641.55,1651.95,1654.505831503375507345,588356,20706,973438433.00,279703,47.54,53.45,-43.05
18-January-2011,1689.00,1697.45,1665.40,1683.45,1679.890621323752950911,378273,18209,635457265.00,124792,32.99,32.05,-5.55
17-January-2011,1720.00,1732.00,1663.05,1681.15,1696.871141195515879699,854928,39248,1450702651.00,224516,26.26,68.95,-38.85
14-January-2011,1750.00,1758.80,1694.50,1709.35,1721.424913025889967637,494400,24285,851072477.00,153690,31.09,64.30,-40.65
13-January-2011,1768.90,1785.00,1732.25,1748.70,1760.101936275697236890,309615,15344,544953961.00,92538,29.89,52.75,-20.20
12-January-2011,1800.00,1800.00,1730.80,1759.90,1752.695306064229093811,623954,22572,1093601247.00,304971,48.88,69.20,-40.10
11-January-2011,1789.00,1805.00,1760.75,1785.50,1786.185438685380907089,337497,15239,602832227.00,126789,37.57,44.25,-3.50
10-January-2011,1847.00,1847.00,1762.00,1782.45,1786.858982886619635812,503641,23182,899935445.00,234090,46.48,85.00,-64.55
7-January-2011,1880.00,1885.00,1830.00,1847.70,1858.561858998321246763,294266,13704,546911564.00,177218,60.22,55.00,-32.30
6-January-2011,1948.00,1949.00,1873.10,1877.50,1895.643853424632319104,434616,19587,823877149.00,193998,44.64,75.90,-70.50
5-January-2011,1985.00,1998.10,1915.00,1930.45,1950.114594304874324568,320906,15264,625803474.00,116960,36.45,83.10,-54.55
4-January-2011,1985.20,1991.00,1960.00,1971.20,1971.972022186571512845,139003,5038,274110027.00,66162,47.60,31.00,-14.00
3-January-2011,1990.00,1997.00,1970.85,1979.65,1981.991976409271704841,102074,5404,202309849.00,36905,36.16,26.15,-10.35
31-December-2010,1978.00,2003.50,1974.00,1979.05,1991.507666202509492394,131421,6136,261725929.00,51403,39.11,29.50,1.05
30-December-2010,1960.00,1977.00,1956.80,1972.15,1967.445416280733019896,85291,4379,167805387.00,27972,32.80,20.20,12.15
29-December-2010,1943.10,1960.00,1935.00,1955.50,1948.377963550346755550,74404,3130,144967114.00,35182,47.29,25.00,12.40
28-December-2010,1954.05,1958.00,1935.20,1939.45,1942.225471115230151374,64740,3505,125739677.00,30859,47.67,22.80,-14.60
27-December-2010,1957.00,1985.00,1942.30,1949.95,1966.784098476440318837,99110,4630,194927972.00,32241,32.53,42.70,-7.05
24-December-2010,1930.00,1961.00,1930.00,1956.90,1949.889999560130201460,90936,5513,177315197.00,21080,23.18,31.00,26.90
23-December-2010,1953.00,1968.40,1928.00,1935.40,1939.500186615775723048,142003,6691,275414845.00,64238,45.24,40.40,-17.60
22-December-2010,1975.00,1990.00,1948.00,1956.80,1968.002403007635362970,77403,4544,152329290.00,19591,25.31,42.00,-18.20
21-December-2010,1985.00,1996.20,1965.25,1974.35,1979.009397212000623284,83429,4270,165106775.00,30492,36.55,30.95,-10.65
20-December-2010,1983.30,2010.00,1971.70,1977.50,1980.807501809193522617,106401,4560,210759899.00,36345,34.16,38.30,-5.80
16-December-2010,2001.00,2007.85,1975.00,1983.30,1985.582474067512026287,97079,4473,192758361.00,24286,25.02,32.85,-17.70
15-December-2010,2000.00,2019.60,1985.50,1995.65,1999.527058509692335052,112460,6013,224866813.00,20164,17.93,34.10,-4.35
14-December-2010,1970.00,2003.00,1970.00,1997.35,1989.992832203196045838,113703,5758,226268155.00,27990,24.62,33.00,27.35
13-December-2010,1955.00,1978.00,1921.00,1968.20,1945.107605659599798525,196551,8569,382312845.00,45207,23.00,57.00,13.20
10-December-2010,1942.00,1981.40,1918.70,1943.90,1947.730062622032029297,197694,10580,385054547.00,50601,25.60,62.70,1.90
9-December-2010,2005.00,2010.80,1932.00,1942.45,1979.464312939382817132,283352,8177,560885172.00,183592,64.79,78.80,-62.55
8-December-2010,2011.05,2018.00,1984.00,1993.20,1997.352583863847795552,219284,6955,437987464.00,110006,50.17,34.00,-17.85
7-December-2010,2003.05,2025.00,1980.00,2017.75,2006.477464462656850488,107985,6791,216669469.00,22390,20.73,45.00,14.70
6-December-2010,2034.00,2051.50,2002.00,2010.45,2028.787873298249110062,110401,5372,223980210.00,27656,25.05,49.50,-23.55
3-December-2010,2020.00,2032.00,1997.50,2020.10,2014.521543498433040951,114234,5826,230126854.00,28499,24.95,34.50,0.10
2-December-2010,2050.00,2064.00,2006.00,2011.10,2021.720579726915065956,207408,8814,419321022.00,72498,34.95,58.00,-38.90
1-December-2010,1950.05,2045.00,1949.00,2028.55,1992.124136573415866488,228595,10723,455389617.00,78952,34.54,96.00,78.50
30-November-2010,1963.00,1963.00,1918.65,1949.85,1938.850015947962582419,191247,8132,370799249.00,77906,40.74,44.35,-13.15
29-November-2010,1940.30,1978.85,1940.00,1967.35,1959.257298155612556491,98244,5141,192485274.00,31176,31.73,38.85,27.05
26-November-2010,1950.05,1972.00,1912.00,1936.30,1943.562930838467809468,180317,9809,350457437.00,52883,29.33,60.00,-13.75
25-November-2010,2013.10,2025.00,1907.25,1941.95,1978.480343863880261955,263709,12770,521743073.00,108690,41.22,117.75,-71.15
24-November-2010,2039.00,2040.00,2003.00,2011.90,2017.066679116478363264,96387,5059,194419006.00,40920,42.45,37.00,-27.10
23-November-2010,2031.80,2048.75,1990.10,2040.95,2023.108990926332230114,215128,9723,435227391.00,99037,46.04,58.65,9.15
22-November-2010,2046.00,2062.00,2033.00,2041.35,2051.045974735674969310,101012,4680,207180256.00,24273,24.03,29.00,-4.65
19-November-2010,2042.00,2074.75,2031.05,2045.90,2052.447506996307274503,120778,7940,247890505.00,32987,27.31,43.70,3.90
18-November-2010,2005.00,2048.50,1994.80,2038.75,2025.221413701314186641,155153,8117,314219178.00,62868,40.52,53.70,33.75
16-November-2010,2081.00,2086.00,2005.00,2007.40,2022.681895232438665932,230663,10077,466557874.00,90894,39.41,81.00,-73.60
15-November-2010,2060.00,2089.40,2046.00,2080.85,2067.494175447005554937,116833,6294,241551547.00,24906,21.32,43.40,20.85
12-November-2010,2127.00,2127.00,2074.00,2079.80,2097.282473612529792305,164472,7328,344944243.00,61883,37.63,53.00,-47.20
11-November-2010,2161.00,2170.35,2125.00,2131.05,2143.704144760456916027,94722,4522,203055944.00,36919,38.98,45.35,-29.95
10-November-2010,2171.00,2175.00,2147.00,2159.75,2156.476427150463216311,155327,3580,334959014.00,99139,63.83,28.00,-11.25
9-November-2010,2159.00,2180.00,2140.00,2170.95,2159.963588629190060865,101699,4678,219666137.00,33700,33.14,40.00,11.95
8-November-2010,2169.00,2184.00,2134.10,2158.00,2158.780929401093723856,113557,5692,245144686.00,28261,24.89,49.90,-11.00
5-November-2010,2180.00,2193.00,2160.00,2170.60,2177.271412234416066448,49843,3089,108521739.00,21061,42.25,33.00,-9.40
4-November-2010,2149.95,2212.00,2149.95,2171.25,2187.564297325855482402,246060,11390,538272071.00,114115,46.38,62.05,21.30
3-November-2010,2132.25,2150.00,2117.70,2147.25,2143.775717309266617415,200332,7050,429466877.00,81076,40.47,32.30,15.00
2-November-2010,2080.00,2138.00,2080.00,2133.25,2122.317137217095900472,435660,14786,924608684.00,213450,48.99,58.00,53.25
1-November-2010,2028.00,2090.00,2028.00,2080.65,2070.578593742745524610,150769,4936,312179064.00,96686,64.13,62.00,52.65
29-October-2010,1996.00,2032.00,1996.00,2021.85,2018.834648691906803646,153697,5991,310288829.00,50411,32.80,36.00,25.85
28-October-2010,2014.00,2035.00,1992.00,2003.35,2013.075694868662186927,130960,5695,263632393.00,38208,29.18,43.00,-10.65
27-October-2010,2034.00,2034.90,2003.05,2014.35,2018.121550307119993078,104031,3878,209947203.00,45994,44.21,31.85,-19.65
26-October-2010,2033.00,2049.65,2014.50,2040.70,2033.427570233755093287,116575,5042,237046819.00,44286,37.99,35.15,7.70
25-October-2010,2033.30,2043.90,2017.05,2033.85,2035.470990178667427952,269719,4693,549005200.00,197459,73.21,26.85,0.55
22-October-2010,2038.85,2040.00,2014.10,2020.80,2026.989673621716747747,98873,4195,200414550.00,37517,37.94,25.90,-18.05
21-October-2010,2010.00,2045.00,2006.10,2038.85,2028.191612741674025066,151754,7976,307786190.00,62017,40.87,38.90,28.85
20-October-2010,1986.00,2024.90,1984.00,2004.90,2009.992954727601438875,160959,10153,323526456.00,37078,23.04,40.90,18.90
19-October-2010,2030.00,2034.00,1984.10,1994.05,2012.215393437068313915,230202,12025,463216008.00,56066,24.36,49.90,-35.95
18-October-2010,1995.00,2019.00,1928.80,2013.15,1974.596261813552323714,697504,31513,1377288791.00,161402,23.14,90.20,18.15
15-October-2010,2015.00,2042.00,1976.10,1989.45,1996.034689960891613208,206861,10802,412901732.00,85611,41.39,65.90,-25.55
14-October-2010,2085.00,2089.95,2004.00,2012.95,2034.076621911424891414,312887,11309,636436132.00,135863,43.42,85.95,-72.05
13-October-2010,2005.00,2091.65,1985.00,2079.25,2041.019829398302592026,278778,11655,568991426.00,89749,32.19,106.65,74.25
12-October-2010,2039.20,2039.20,1986.00,1998.60,1999.411300430509890828,220204,7794,440278366.00,102111,46.37,53.20,-40.60
11-October-2010,2058.00,2079.00,2029.00,2038.10,2046.712552761323732841,56386,3225,115405934.00,18255,32.38,50.00,-19.90
8-October-2010,2048.95,2063.80,2025.30,2041.90,2048.027601957585644371,107275,5197,219702161.00,31278,29.16,38.50,-7.05
7-October-2010,2072.00,2075.00,2028.00,2038.00,2055.150420325660657355,122643,4505,252049813.00,28273,23.05,47.00,-34.00
6-October-2010,2076.00,2084.00,2063.85,2071.80,2071.182783709723140886,52915,2870,109596637.00,20454,38.65,20.15,-4.20
5-October-2010,2075.00,2085.00,2045.00,2053.45,2070.064383918115973457,138342,4958,286376847.00,31900,23.06,40.00,-21.55
4-October-2010,2105.00,2117.00,2057.50,2066.55,2084.726182547889027147,228236,9821,475809565.00,92384,40.48,59.50,-38.45
1-October-2010,2044.70,2103.15,2044.70,2098.85,2089.202897345831687901,433017,14205,904660371.00,283010,65.36,58.45,54.15
30-September-2010,2036.00,2054.00,2014.50,2044.70,2034.973590489974468638,122986,5698,250273262.00,39210,31.88,39.50,8.70
29-September-2010,2046.65,2057.95,2027.50,2034.45,2038.682844835807610388,125828,5879,256523385.00,42269,33.59,30.45,-12.20
28-September-2010,2030.00,2052.00,2027.00,2046.20,2039.309543657592324569,195533,6621,398752313.00,89579,45.81,25.00,16.20
27-September-2010,2027.00,2043.00,2019.95,2026.20,2034.787577226346328293,186303,5956,379087030.00,106886,57.37,23.05,-0.80
24-September-2010,1998.10,2020.00,1986.00,2016.35,2005.451983026337624161,168732,7295,338383924.00,68162,40.40,34.00,18.25
23-September-2010,1999.90,2013.85,1968.00,1998.10,1994.414969692842062248,205562,9640,409975930.00,39480,19.21,45.85,-1.80
22-September-2010,2038.00,2060.00,1971.10,1994.70,1998.879035384979115769,317225,14786,634094402.00,82479,26.00,88.90,-43.30
21-September-2010,2000.00,2074.60,2000.00,2034.75,2045.880167302202080297,500890,20525,1024760917.00,164112,32.76,74.60,34.75
20-September-2010,1951.45,2007.90,1685.00,1999.45,1991.480583129362705103,352992,12837,702976714.00,148975,42.20,322.90,48.00
17-September-2010,1940.00,1969.00,1940.00,1961.70,1956.528794352093574273,186547,8212,364984577.00,91455,49.03,29.00,21.70
16-September-2010,1916.15,1945.00,1905.00,1934.10,1930.270558929911963420,234448,8469,452548072.00,105312,44.92,40.00,17.95
15-September-2010,1920.00,1938.00,1911.55,1916.15,1925.145775621406171836,185909,8746,357901926.00,60219,32.39,26.45,-3.85
14-September-2010,1908.55,1925.00,1900.00,1920.65,1914.397968216756106644,163797,7438,313572644.00,78490,47.92,25.00,12.10
13-September-2010,1899.00,1919.20,1892.10,1903.90,1909.323137710540870693,251317,11212,479845363.00,147674,58.76,27.10,4.90
9-September-2010,1874.00,1885.00,1859.35,1882.75,1876.056363440319160406,139115,5724,260987581.00,55478,39.88,25.65,8.75
8-September-2010,1872.00,1882.00,1852.00,1864.40,1865.378891272401736398,118406,5507,220872053.00,31356,26.48,30.00,-7.60
7-September-2010,1842.00,1887.00,1842.00,1876.25,1871.066413100416790033,263442,11633,492917478.00,120504,45.74,45.00,34.25
6-September-2010,1840.60,1856.00,1825.40,1833.60,1842.571263394336635121,135785,4530,250193539.00,66137,48.71,30.60,-7.00
3-September-2010,1850.00,1851.00,1828.00,1834.95,1839.838961177664251766,56179,3023,103360313.00,16585,29.52,23.00,-15.05
2-September-2010,1840.00,1856.30,1832.00,1841.60,1844.707143203060680904,103245,5729,190456789.00,22763,22.05,24.30,1.60
1-September-2010,1820.00,1838.00,1802.00,1832.55,1819.416167453661286912,85134,4532,154894176.00,19014,22.33,36.00,12.55
31-August-2010,1815.00,1817.70,1791.20,1812.45,1806.264624726307821288,122857,5873,221912253.00,30967,25.21,26.50,-2.55
30-August-2010,1844.90,1863.75,1809.00,1818.45,1838.197169286005169418,120323,5012,221177398.00,37763,31.38,54.75,-26.45
27-August-2010,1864.70,1875.00,1815.00,1832.25,1853.349326420466618503,94124,5203,174444652.00,22722,24.14,60.00,-32.45
26-August-2010,1860.00,1870.00,1844.00,1862.10,1856.825427626153353578,103069,5145,191381140.00,34198,33.18,26.00,2.10
25-August-2010,1857.50,1871.95,1840.00,1851.10,1856.424463573378123031,119075,5182,221053743.00,46965,39.44,31.95,-6.40
24-August-2010,1877.00,1879.95,1851.30,1861.10,1859.927884460396092801,93059,4266,173083029.00,37204,39.98,28.65,-15.90
23-August-2010,1870.00,1887.00,1848.00,1872.90,1872.507920895678560217,191140,8652,357911164.00,44372,23.21,39.00,2.90
20-August-2010,1812.00,1875.00,1809.70,1869.00,1852.781150905530191413,329862,15355,611162096.00,123930,37.57,65.30,57.00
19-August-2010,1803.80,1822.00,1799.00,1818.00,1814.807622919801814645,113631,4868,206218405.00,37602,33.09,23.00,14.20
18-August-2010,1770.00,1801.00,1763.70,1793.10,1777.037159707679815376,140394,6975,249485355.00,45345,32.30,37.30,23.10
17-August-2010,1800.00,1800.00,1770.00,1775.50,1780.784693323683734394,138175,6492,246059925.00,44916,32.51,30.00,-24.50
16-August-2010,1807.00,1831.00,1783.00,1787.60,1806.977299780374536858,119294,5862,215561550.00,43039,36.08,48.00,-19.40
13-August-2010,1810.00,1821.80,1800.00,1808.90,1810.716170335633282555,100437,4330,181862900.00,34259,34.11,21.80,-1.10
12-August-2010,1812.70,1817.75,1781.10,1804.80,1806.109113586170736745,125878,4400,227349403.00,40565,32.23,36.65,-7.90
11-August-2010,1818.50,1839.50,1805.00,1812.70,1820.117800349679460494,120110,5035,218614349.00,34024,28.33,34.50,-5.80
10-August-2010,1812.00,1833.90,1803.00,1826.90,1824.291812403881486723,146954,7189,268086979.00,57315,39.00,30.90,14.90
9-August-2010,1810.00,1814.70,1796.30,1810.45,1806.835187478329783545,100945,4662,182390978.00,23181,22.96,18.40,0.45
6-August-2010,1809.80,1829.00,1796.00,1801.60,1812.977057175189955272,148456,7003,269147322.00,35811,24.12,33.00,-8.20
5-August-2010,1819.90,1824.00,1806.25,1809.80,1815.671874055263317008,132312,6506,240235177.00,43641,32.98,17.75,-10.10
4-August-2010,1795.00,1817.50,1775.00,1806.70,1803.462749058281536956,223793,10843,403602339.00,38884,17.37,42.50,11.70
3-August-2010,1821.00,1821.00,1777.00,1785.50,1790.850249676187879201,234704,11510,420319717.00,92031,39.21,44.00,-35.50
2-August-2010,1806.00,1824.00,1800.00,1812.15,1814.060320185095346494,133985,6896,243056872.00,36492,27.24,24.00,6.15
30-July-2010,1815.40,1831.70,1792.85,1797.10,1811.738828058811543534,186494,8249,337878421.00,56874,30.50,38.85,-18.30
29-July-2010,1824.80,1835.00,1801.05,1819.45,1815.822518013358812082,228164,10913,414305329.00,71623,31.39,33.95,-5.35
28-July-2010,1866.00,1879.55,1820.00,1824.80,1846.243120020581946090,237101,11501,437746090.00,81564,34.40,59.55,-41.20
27-July-2010,1925.00,1925.00,1845.00,1863.25,1876.166764203878617683,941521,41745,1766450408.00,184709,19.62,80.00,-61.75
26-July-2010,1948.00,1949.00,1915.00,1919.70,1923.184428878109655997,134621,4855,258901011.00,65479,48.64,34.00,-28.30
23-July-2010,1932.00,1944.00,1931.00,1937.30,1937.904054188169908693,201520,5914,390526425.00,116754,57.94,13.00,5.30
22-July-2010,1908.00,1932.00,1896.05,1927.20,1917.386221642932546265,185668,7303,355997265.00,84136,45.32,35.95,19.20
21-July-2010,1906.00,1918.00,1900.00,1915.15,1913.017539448041742629,127256,5918,243442960.00,45910,36.08,18.00,9.15
20-July-2010,1899.00,1918.70,1895.30,1902.20,1908.186433222434932376,161409,8011,307998464.00,59729,37.00,23.40,3.20
19-July-2010,1865.00,1898.00,1858.00,1892.10,1887.631597960670065549,171625,7690,323964773.00,53693,31.29,40.00,27.10
16-July-2010,1870.00,1884.85,1861.15,1870.85,1868.535291392092257001,155392,5611,290355436.00,80949,52.09,23.70,0.85
15-July-2010,1890.00,1897.30,1868.75,1874.05,1879.107923320079007148,269849,9828,507075394.00,126175,46.76,28.55,-15.95
14-July-2010,1848.00,1896.90,1832.00,1882.90,1869.641542376954725747,486833,21372,910203201.00,142412,29.25,64.90,34.90
13-July-2010,1830.40,1844.10,1820.00,1837.15,1835.491384496855482022,231037,7986,424066423.00,122669,53.09,24.10,6.75
12-July-2010,1829.95,1835.00,1813.00,1825.55,1825.934171929917285483,151364,6519,276380700.00,66021,43.62,22.00,-4.40
9-July-2010,1830.00,1850.00,1815.00,1819.10,1826.179170434733966679,107261,5193,195877804.00,34661,32.31,35.00,-10.90
8-July-2010,1802.00,1825.00,1800.00,1818.80,1818.721283800910482718,197258,8845,358757323.00,75007,38.02,25.00,16.80
7-July-2010,1798.00,1803.50,1780.15,1786.40,1786.810080796692972566,85152,3179,152150452.00,35610,41.82,23.35,-11.60
6-July-2010,1785.00,1802.10,1785.00,1798.20,1796.785463499693670766,84876,3820,152503963.00,25189,29.68,17.10,13.20
