Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
5-February-2016,915.90,917.20,909.15,912.20,913.288471197821661775,37827,2601,34546963.00,10549,27.89,8.05,-3.70
4-February-2016,911.75,916.90,904.20,913.25,909.468098161985846524,247713,4848,225287071.00,177382,71.61,12.70,1.50
3-February-2016,900.00,916.00,890.50,906.35,906.122446050908569070,55747,2402,50513608.00,12308,22.08,25.50,6.35
2-February-2016,927.00,932.45,905.05,908.75,920.851526614428532828,37010,1517,34080715.00,3947,10.66,27.40,-18.25
1-February-2016,927.00,939.75,923.00,926.40,929.246555113098208556,98189,2810,91241790.00,56393,57.43,16.75,-0.60
29-January-2016,905.35,933.00,905.35,926.90,919.291029868348215360,83098,2860,76391246.00,24283,29.22,27.65,21.55
28-January-2016,913.90,917.50,899.20,907.85,911.045577568474612969,36948,1988,33661312.00,8939,24.19,18.30,-6.05
27-January-2016,903.20,917.00,894.00,908.00,906.033711472602739726,37376,1574,33863916.00,5096,13.63,23.00,4.80
25-January-2016,913.00,913.00,900.10,906.75,905.241517323775388291,33480,1422,30307486.00,6041,18.04,12.90,-6.25
22-January-2016,875.00,904.80,875.00,897.75,896.390429653107941539,45432,2351,40724810.00,8744,19.25,29.80,22.75
21-January-2016,880.80,896.55,868.65,873.55,882.710118761698110082,60373,2404,53291858.00,13120,21.73,27.90,-7.25
20-January-2016,882.00,884.15,866.75,867.00,868.157020214695311649,422366,3508,366680008.00,38957,9.22,17.40,-15.00
19-January-2016,896.70,904.65,888.55,896.00,895.797925234792216561,48873,2582,43780332.00,9649,19.74,16.10,-0.70
18-January-2016,923.00,927.00,893.00,896.20,910.131738212526389866,78155,3341,71131346.00,17923,22.93,34.00,-26.80
15-January-2016,924.00,932.15,916.50,920.90,924.222242256423465773,77645,3786,71761236.00,24300,31.30,15.65,-3.10
14-January-2016,926.00,929.15,912.75,917.45,918.377117935707191393,203382,4889,186781375.00,27372,13.46,16.40,-8.55
13-January-2016,917.45,944.00,914.85,936.25,934.807300322022327800,290042,7034,271133379.00,136183,46.95,29.15,18.80
12-January-2016,937.00,942.00,905.20,912.45,919.919188514357053682,320400,11856,294742108.00,42172,13.16,36.80,-24.55
11-January-2016,932.00,942.15,929.00,937.60,936.548815672306322350,56150,2240,52587216.00,21482,38.26,13.15,5.60
8-January-2016,935.50,948.00,933.25,947.25,941.384020704071137064,30139,1478,28372373.00,7096,23.54,14.75,11.75
7-January-2016,935.00,936.90,922.00,926.15,928.126572254554724492,184369,1772,171117768.00,158649,86.05,14.90,-8.85
6-January-2016,932.40,952.00,926.60,943.85,942.864601231859155674,37829,1615,35667625.00,13057,34.52,25.40,11.45
5-January-2016,932.05,945.70,932.00,935.45,936.489814361561923410,26557,2175,24870360.00,9656,36.36,13.70,3.40
4-January-2016,960.00,960.00,932.00,934.45,950.812908939939108773,90325,2636,85882176.00,66440,73.56,28.00,-25.55
1-January-2016,968.00,971.55,961.95,963.40,964.935863335983986399,36469,1056,35190246.00,12736,34.92,9.60,-4.60
31-December-2015,968.45,973.00,963.55,968.75,969.716662768552240302,59858,2580,58045300.00,22699,37.92,9.45,0.30
30-December-2015,960.00,971.00,960.00,968.45,966.286469344608879492,37840,1627,36564280.00,14876,39.31,11.00,8.45
29-December-2015,958.00,964.10,952.70,959.95,957.922277559620725984,41764,2132,40006666.00,15859,37.97,11.40,1.95
28-December-2015,946.95,959.35,945.00,956.10,954.584746013431555279,33801,1360,32265919.00,9178,27.15,14.35,9.15
24-December-2015,941.35,950.20,935.00,946.00,941.730411686586985391,22590,1049,21273690.00,7330,32.45,15.20,4.65
23-December-2015,937.35,944.20,936.20,939.10,940.441307012723506784,23657,1323,22248020.00,6352,26.85,8.00,1.75
22-December-2015,950.00,951.00,927.25,934.60,941.364315036460949543,57733,2412,54347786.00,15696,27.19,23.75,-15.40
21-December-2015,933.05,952.25,933.05,947.85,944.962740208302772480,40902,1798,38650866.00,9123,22.30,19.20,14.80
18-December-2015,944.95,948.55,930.00,934.90,936.924321323782083476,37831,1781,35444784.00,11183,29.56,18.55,-10.05
17-December-2015,935.00,952.50,929.40,949.20,942.331815240058486540,41719,1671,39313141.00,10652,25.53,23.10,14.20
16-December-2015,924.00,940.95,920.75,932.55,932.568948848655299701,68268,2046,63664617.00,29309,42.93,20.20,8.55
15-December-2015,919.00,921.20,906.95,919.50,913.404327539058765035,104586,1360,95529305.00,54379,51.99,14.25,0.50
14-December-2015,898.15,921.35,898.15,913.00,912.889205615691789938,79634,2584,72697019.00,38307,48.10,23.20,14.85
11-December-2015,930.00,937.30,909.50,916.30,922.808100121675647488,51777,2015,47780235.00,11600,22.40,27.80,-13.70
10-December-2015,929.00,936.00,919.70,930.80,926.238227538142776417,42472,1550,39339190.00,8330,19.61,16.30,1.80
9-December-2015,942.00,948.45,923.50,926.95,933.154699563264545774,48313,1848,45083503.00,,,24.95,-15.05
8-December-2015,948.10,957.00,940.00,943.75,950.108726507439310884,40864,2181,38825243.00,12404,30.35,17.00,-4.35
7-December-2015,943.80,955.00,943.55,952.50,950.457676814032940696,39222,2089,37278851.00,17626,44.94,11.45,8.70
4-December-2015,941.40,944.90,935.05,941.10,940.953154005751101081,27473,1463,25850806.00,7434,27.06,9.85,-0.30
3-December-2015,940.00,948.75,933.45,943.60,942.226490659499907780,37953,1488,35760322.00,11785,31.05,15.30,3.60
2-December-2015,939.00,945.00,935.30,942.70,940.409954598957457541,17841,1080,16777854.00,8202,45.97,9.70,3.70
1-December-2015,939.00,945.00,933.85,940.10,940.272550215086542695,59046,3220,55519333.00,21143,35.81,11.15,1.10
30-November-2015,926.00,938.25,923.35,933.50,934.069845031905195989,54850,1774,51233731.00,22675,41.34,14.90,7.50
27-November-2015,920.10,926.55,912.00,924.25,919.967789347815255841,40142,1500,36929347.00,7629,19.01,14.55,4.15
26-November-2015,920.55,925.00,911.00,916.30,920.764134172640904587,68628,905,63190201.00,57055,83.14,14.00,-4.25
24-November-2015,919.00,921.55,912.70,919.55,917.753534969247352736,31542,1161,28947782.00,8256,26.17,8.85,0.55
23-November-2015,925.00,928.95,916.95,919.55,922.939419295456447159,35853,896,33090147.00,13472,37.58,12.00,-5.45
20-November-2015,914.00,931.50,910.80,922.20,924.510177995688421695,157251,3554,145380150.00,55942,35.57,20.70,8.20
19-November-2015,902.10,918.00,900.60,913.90,912.599769089011745376,90078,2617,82205162.00,19130,21.24,17.40,11.80
18-November-2015,906.00,912.95,896.40,899.70,904.346569743377483443,38656,1349,34958421.00,9014,23.32,16.55,-6.30
17-November-2015,916.00,916.00,901.55,905.90,906.624245307182846060,27329,879,24777134.00,6030,22.06,14.45,-10.10
16-November-2015,890.00,917.20,890.00,912.50,911.030348484319949768,57334,1620,52233014.00,25174,43.91,27.20,22.50
13-November-2015,882.00,897.95,880.55,893.15,889.666656824389163652,67735,2131,60261571.00,17674,26.09,17.40,11.15
11-November-2015,900.00,905.10,894.30,897.00,898.679782759171503114,18781,797,16878105.00,4721,25.14,10.80,-3.00
10-November-2015,915.00,916.00,887.00,892.35,900.684869708261156736,80243,1969,72273656.00,26247,32.71,29.00,-22.65
9-November-2015,911.00,924.50,901.00,922.60,910.761778815717280285,71081,2589,64737858.00,27510,38.70,23.50,11.60
6-November-2015,913.95,924.90,907.70,921.50,917.149382086890049687,47094,1924,43192233.00,13104,27.83,17.20,7.55
5-November-2015,914.30,914.30,901.25,906.45,906.122111412942358501,53746,1899,48700439.00,17675,32.89,13.05,-7.85
4-November-2015,915.80,919.10,910.10,914.20,915.223463852305145374,67653,2100,61917613.00,14699,21.73,9.00,-1.60
3-November-2015,915.50,920.90,907.50,912.20,914.372003887839498248,109058,2017,99719582.00,45632,41.84,13.40,-3.30
2-November-2015,907.00,916.00,905.00,913.90,910.029097113345015217,43372,2098,39469782.00,17958,41.40,11.00,6.90
30-October-2015,908.00,922.50,902.40,911.15,916.307559385115799021,127894,2249,117190239.00,87504,68.42,20.10,3.15
29-October-2015,920.90,923.95,908.30,913.60,913.282172405888114705,287902,2791,262935764.00,22007,7.64,15.65,-7.30
28-October-2015,950.95,963.00,921.20,927.30,948.823337742446665007,381785,2450,362246518.00,34596,9.06,41.80,-23.65
27-October-2015,952.00,959.00,950.00,953.55,953.825370275447163244,37067,1529,35355445.00,19743,53.26,9.00,1.55
26-October-2015,962.85,964.00,956.20,957.65,959.322657018967306004,37591,1134,36061898.00,14124,37.57,7.80,-5.20
23-October-2015,952.05,965.00,952.05,960.15,960.285116515627889772,43256,1258,41538093.00,13809,31.92,12.95,8.10
21-October-2015,958.00,967.05,953.35,957.00,961.163777178978765231,59007,1226,56715391.00,32023,54.27,13.70,-1.00
20-October-2015,960.00,970.00,953.15,956.85,962.554469622928836057,43997,1797,42349509.00,14349,32.61,16.85,-3.15
19-October-2015,963.00,973.00,959.00,962.25,965.950136167546333116,41493,1433,40080169.00,18345,44.21,14.00,-0.75
16-October-2015,957.05,964.85,950.05,962.40,955.198428934615079049,201392,4367,192369322.00,134604,66.84,14.80,5.35
15-October-2015,943.05,965.25,943.05,957.30,959.632786885245901639,61915,2391,59415664.00,24720,39.93,22.20,14.25
14-October-2015,944.00,961.65,944.00,949.45,951.947920506719394081,59678,1843,56810348.00,23560,39.48,17.65,5.45
13-October-2015,945.05,949.20,936.35,945.35,942.711979339116614793,75505,1967,71179468.00,37210,49.28,12.85,0.30
12-October-2015,944.00,957.25,940.05,942.90,947.570042922388378877,65467,2437,62034568.00,11043,16.87,17.20,-1.10
9-October-2015,956.90,957.70,934.20,939.00,947.330598584692683156,467319,13431,442705588.00,64777,13.86,23.50,-17.90
8-October-2015,946.05,953.75,936.50,945.75,942.010035288928098808,90680,2670,85421470.00,36054,39.76,17.25,-0.30
7-October-2015,955.00,955.00,938.50,948.40,947.967835250361595151,43557,2089,41290635.00,14858,34.11,16.50,-6.60
6-October-2015,961.80,962.05,947.00,952.60,952.233019853709508881,58377,2100,55588507.00,22333,38.26,15.05,-9.20
5-October-2015,960.20,966.05,953.50,959.90,959.501817157072336455,102908,3133,98740413.00,30736,29.87,12.55,-0.30
1-October-2015,945.00,962.75,941.00,957.00,952.646443541297728401,78491,3567,74774172.00,17588,22.41,21.75,12.00
30-September-2015,955.00,958.90,938.15,942.25,946.357761234695940304,113777,4413,107673747.00,35825,31.49,20.75,-12.75
29-September-2015,914.00,955.50,902.25,941.40,931.507926994427187487,173521,6036,161636187.00,33510,19.31,53.25,27.40
28-September-2015,926.00,936.90,916.20,920.30,928.642718418667549021,69511,4697,64550884.00,20829,29.97,20.70,-5.70
24-September-2015,900.30,930.70,896.40,925.75,913.317852549657590713,90973,3621,83087265.00,22585,24.83,34.30,25.45
23-September-2015,878.00,907.20,875.00,905.30,899.446413632291252573,168541,2635,151593598.00,121990,72.38,32.20,27.30
22-September-2015,919.80,921.00,875.00,887.00,900.541466940576732861,52572,2408,47343266.00,10813,20.57,46.00,-32.80
21-September-2015,915.00,924.70,909.00,913.55,916.555833533798412316,41570,1477,38101226.00,10399,25.02,15.70,-1.45
18-September-2015,911.90,930.50,905.50,918.20,919.305765258669630023,82789,2929,76108405.00,25295,30.55,25.00,6.30
16-September-2015,889.90,907.25,884.80,899.65,897.734218911760356024,74377,3498,66770778.00,21538,28.96,22.45,9.75
15-September-2015,876.00,885.90,872.05,882.05,878.347358141660952855,48129,1791,42273980.00,9694,20.14,13.85,6.05
14-September-2015,871.95,880.00,870.00,875.80,875.629933746354705621,74411,2180,65156499.00,28982,38.95,10.00,3.85
11-September-2015,870.00,885.05,862.80,869.35,871.058237755734655920,103232,3654,89921084.00,31286,30.31,22.25,-0.65
10-September-2015,843.00,877.55,836.20,867.35,855.595189603336242847,82488,2976,70576336.00,13892,16.84,41.35,24.35
9-September-2015,851.50,870.50,842.00,857.05,857.940051306318647107,80302,4391,68894302.00,22106,27.53,28.50,5.55
8-September-2015,821.95,846.50,816.90,840.75,836.069982533558434734,205537,3198,171843316.00,113881,55.41,29.60,18.80
7-September-2015,850.00,860.00,813.85,821.15,841.334991863446386550,170834,3657,143728622.00,104714,61.30,46.15,-28.85
4-September-2015,848.00,848.00,817.20,840.05,831.834157093240716003,74860,2692,62271105.00,16180,21.61,30.80,-7.95
3-September-2015,833.00,859.90,821.00,850.15,841.143221773435191072,111659,4100,93921211.00,35193,31.52,38.90,17.15
2-September-2015,831.50,838.00,809.30,824.90,822.088074441608674286,126166,5754,103719564.00,33730,26.73,28.70,-6.60
1-September-2015,855.00,855.00,815.75,830.40,829.675531392666044867,81484,2821,67605281.00,11571,14.20,39.25,-24.60
31-August-2015,844.90,867.00,838.55,856.90,852.557402966133594312,92983,3404,79273345.00,19297,20.75,28.45,12.00
28-August-2015,878.00,880.10,831.65,846.40,853.868210444035849743,112581,3656,96129337.00,23276,20.67,48.45,-31.60
27-August-2015,867.00,871.00,853.25,858.40,863.311184367304789895,75534,2740,65209347.00,20828,27.57,17.75,-8.60
26-August-2015,883.00,883.00,849.90,856.05,860.773193209817721450,73459,2696,63231538.00,12990,17.68,33.10,-26.95
25-August-2015,845.00,887.40,845.00,882.95,877.709087902092119407,96744,3152,84913088.00,13517,13.97,42.40,37.95
24-August-2015,880.00,880.00,843.05,865.80,862.609952020278222034,165695,5625,142930156.00,35847,21.63,36.95,-14.20
21-August-2015,919.00,924.15,894.25,905.60,909.194360965411681257,107146,3174,97416539.00,13981,13.05,29.90,-13.40
20-August-2015,950.00,961.00,918.00,930.75,936.499886666288887629,105882,2928,99158481.00,14920,14.09,43.00,-19.25
19-August-2015,966.00,969.85,955.00,957.20,960.766069567231594795,51806,1616,49773447.00,19048,36.77,14.85,-8.80
18-August-2015,955.65,970.20,950.55,966.05,962.602774171282068138,60847,2306,58571491.00,10491,17.24,19.65,10.40
17-August-2015,957.50,961.25,945.00,951.25,953.480487804878048780,81590,2695,77794473.00,22184,27.19,16.25,-6.25
14-August-2015,930.05,962.40,928.80,959.00,952.150269126180931288,142684,3996,135856609.00,51168,35.86,33.60,28.95
13-August-2015,919.00,933.80,910.70,924.60,923.372682637032377557,57231,1866,52845542.00,7839,13.70,23.10,5.60
12-August-2015,951.70,953.75,906.00,910.55,936.224434477651562783,71571,1855,67006519.00,11949,16.70,47.75,-41.15
11-August-2015,944.00,952.00,939.50,950.50,947.255097691429828541,72729,2256,68892916.00,16588,22.81,12.50,6.50
10-August-2015,946.05,957.50,936.95,943.90,949.248924430616659779,41141,1298,39053050.00,8704,21.16,20.55,-2.15
7-August-2015,953.00,954.95,940.10,944.70,948.096963922531469300,54577,1377,51744288.00,15086,27.64,14.85,-8.30
6-August-2015,953.55,958.30,946.80,951.95,952.080587172370112330,107362,1970,102217276.00,56385,52.52,11.50,-1.60
5-August-2015,957.00,961.95,949.50,952.90,955.134605662285136501,63296,1588,60456200.00,15844,25.03,12.45,-4.10
4-August-2015,974.00,974.00,940.30,952.75,952.520780506498898221,156565,5120,149131416.00,47089,30.08,33.70,-21.25
3-August-2015,978.00,986.25,966.80,970.10,975.656309880120987537,63147,1886,61609769.00,11150,17.66,19.45,-7.90
31-July-2015,973.00,988.50,970.95,977.60,979.373314096228039409,125452,4451,122864341.00,63299,50.46,17.55,4.60
30-July-2015,956.00,978.85,956.00,973.25,969.079295502112703866,50646,2115,49079990.00,12745,25.16,22.85,17.25
29-July-2015,949.90,958.60,945.00,953.70,953.101906640368178829,107991,2581,102926428.00,42725,39.56,13.60,3.80
28-July-2015,940.00,952.30,932.75,949.90,943.879640024626081917,55226,1839,52126697.00,9010,16.31,19.55,9.90
27-July-2015,950.00,951.70,930.00,937.10,939.479528883903533370,69537,2049,65328588.00,11791,16.96,21.70,-12.90
24-July-2015,952.00,966.35,946.00,956.20,958.470595176055299357,101701,2942,97477418.00,29797,29.30,20.35,4.20
23-July-2015,957.00,964.95,945.25,949.35,951.450785890577579386,84681,2320,80569804.00,9805,11.58,19.70,-7.65
22-July-2015,939.75,959.85,933.30,956.90,942.957439599941725928,590314,6354,556640978.00,376702,63.81,26.55,17.15
21-July-2015,938.10,950.80,932.80,937.55,940.711349973149850032,229049,1890,215468994.00,50556,22.07,18.00,-0.55
20-July-2015,936.00,950.50,931.70,946.70,941.692454061708318121,90393,2672,85122406.00,13934,15.41,18.80,10.70
17-July-2015,933.00,936.95,925.20,934.75,932.105625149605042687,62665,2033,58410399.00,5014,8.00,11.75,1.75
16-July-2015,929.90,936.90,924.70,932.05,931.296542297372551004,98765,2611,91979503.00,27472,27.82,12.20,2.15
15-July-2015,922.00,931.40,920.45,926.40,926.343079860673968693,95316,2271,88295317.00,21146,22.19,10.95,4.40
14-July-2015,930.25,938.00,919.00,923.05,925.960714439053711734,139746,3903,129399306.00,24622,17.62,19.00,-7.20
13-July-2015,903.00,928.00,895.25,923.90,912.507904109624166959,389987,11581,355866220.00,29562,7.58,32.75,20.90
10-July-2015,899.95,903.60,886.40,894.65,894.445092648472250162,89478,2908,80033158.00,22340,24.97,17.20,-5.30
9-July-2015,890.05,897.95,875.65,892.80,887.530704895391068596,78196,2803,69401351.00,8123,10.39,22.30,2.75
8-July-2015,881.50,896.00,874.65,892.85,886.995646361112063350,87513,3291,77623650.00,16281,18.60,21.35,11.35
7-July-2015,899.00,911.90,893.10,898.25,903.169863443350704497,82896,2519,74869169.00,18431,22.23,18.80,-0.75
6-July-2015,880.00,901.60,878.00,899.35,888.962947347287055162,99615,3453,88554044.00,14208,14.26,23.60,19.35
3-July-2015,864.00,900.80,860.00,894.40,884.622948886749071472,101774,3420,90031616.00,31394,30.85,40.80,30.40
2-July-2015,877.80,882.00,869.30,871.30,874.584759887225657720,64199,2257,56147467.00,9084,14.15,12.70,-6.50
1-July-2015,871.00,886.00,865.50,876.45,876.065400981144842483,76849,3231,67324750.00,7225,9.40,20.50,5.45
30-June-2015,857.00,875.00,854.40,872.05,864.838684400238212155,95713,3394,82776305.00,27351,28.58,20.60,15.05
29-June-2015,859.00,863.60,840.85,859.30,854.981769776464667781,123202,3530,105335464.00,30133,24.46,22.75,0.30
26-June-2015,860.00,880.00,851.10,866.50,862.915017547535487926,190910,5689,164739106.00,37900,19.85,28.90,6.50
25-June-2015,844.00,877.45,841.40,864.75,858.514371772150935933,131473,4528,112871460.00,61990,47.15,36.05,20.75
24-June-2015,836.00,853.50,836.00,843.95,846.420944857084004798,82531,2455,69855967.00,26964,32.67,17.50,7.95
23-June-2015,841.00,847.70,831.00,833.95,839.882956536247601568,71922,2261,60406062.00,17989,25.01,16.70,-7.05
22-June-2015,834.70,864.65,834.70,839.20,848.229937215335344470,118341,5124,100380379.00,23828,20.14,29.95,4.50
19-June-2015,823.05,838.00,823.05,833.15,831.697017216068330441,59944,2260,49855246.00,10398,17.35,14.95,10.10
18-June-2015,815.05,830.90,814.00,823.15,823.735744958055810367,75219,2268,61960579.00,19808,26.33,16.90,8.10
17-June-2015,822.50,827.00,808.20,813.45,816.541428066875404280,251991,5614,205761091.00,105728,41.96,18.80,-9.05
16-June-2015,793.95,821.20,787.20,818.85,805.974862033754402872,87159,3334,70247963.00,16546,18.98,34.00,24.90
15-June-2015,803.05,809.35,787.05,792.05,798.906542236462424844,103619,3115,82781897.00,28926,27.92,22.30,-11.00
12-June-2015,787.05,812.60,784.45,807.55,797.485460369300339153,95532,3309,76185381.00,12764,13.36,28.15,20.50
11-June-2015,825.50,826.90,793.85,795.30,808.551659721224313838,132221,3829,106907509.00,27898,21.10,33.05,-30.20
10-June-2015,812.45,830.50,811.05,820.20,825.280502211599219758,109197,2695,90118155.00,52601,48.17,19.45,7.75
9-June-2015,809.00,817.10,804.00,807.85,810.067409717762896370,65406,2942,52983269.00,14150,21.63,13.10,-1.15
8-June-2015,826.00,827.40,808.55,811.40,816.399032081804699086,102488,2886,83671104.00,62454,60.94,18.85,-14.60
5-June-2015,840.00,846.55,826.25,834.10,836.462344617328646572,199427,2628,166813176.00,128130,64.25,20.30,-5.90
4-June-2015,844.00,852.80,837.90,844.55,844.339134209384002209,50682,1463,42792796.00,11151,22.00,14.90,0.55
3-June-2015,846.95,846.95,834.15,842.50,839.904447882584692385,118281,2656,99344738.00,34430,29.11,12.80,-4.45
2-June-2015,881.00,882.15,841.00,844.40,861.791053420237361990,108779,3682,93744769.00,18285,16.81,41.15,-36.60
1-June-2015,874.95,884.40,874.95,882.75,880.571070234113712374,59800,1329,52658150.00,32049,53.59,9.45,7.80
